county,precinct,office,district,party,candidate,votes,absentee,affidavit,election_day
Jefferson,Wilna 3,President,,DEM,Andrew Yang,0,,,
Jefferson,Wilna 4,President,,DEM,Andrew Yang,0,,,
Jefferson,Wilna 5,President,,DEM,Andrew Yang,0,,,
Jefferson,Worth 1,President,,DEM,Andrew Yang,0,,,
Jefferson,12~1,President,,DEM,Deval Patrick,0,,,
Jefferson,12~2,President,,DEM,Deval Patrick,0,,,
Jefferson,12~3,President,,DEM,Deval Patrick,0,,,
Jefferson,13~1,President,,DEM,Deval Patrick,0,,,
Jefferson,13~2,President,,DEM,Deval Patrick,0,,,
Jefferson,13~3,President,,DEM,Deval Patrick,0,,,
Jefferson,14~1,President,,DEM,Deval Patrick,0,,,
Jefferson,14~2,President,,DEM,Deval Patrick,0,,,
Jefferson,15~1,President,,DEM,Deval Patrick,1,,,
Jefferson,15~2,President,,DEM,Deval Patrick,0,,,
Jefferson,15~3,President,,DEM,Deval Patrick,0,,,
Jefferson,Adams 1,President,,DEM,Deval Patrick,1,,,
Jefferson,Adams 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Adams 3,President,,DEM,Deval Patrick,1,,,
Jefferson,Alexandria 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Alexandria 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Alexandria 3,President,,DEM,Deval Patrick,2,,,
Jefferson,Antwerp 1,President,,DEM,Deval Patrick,1,,,
Jefferson,Antwerp 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Brownville 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Brownville 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Brownville 3,President,,DEM,Deval Patrick,1,,,
Jefferson,Brownville 4,President,,DEM,Deval Patrick,0,,,
Jefferson,Brownville 5,President,,DEM,Deval Patrick,0,,,
Jefferson,Cape Vincent 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Cape Vincent 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Champion 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Champion 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Clayton 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Clayton 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Clayton 3,President,,DEM,Deval Patrick,1,,,
Jefferson,Ellisburg 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Elllisburg 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Ellisburg 3,President,,DEM,Deval Patrick,0,,,
Jefferson,Ellisburg 4,President,,DEM,Deval Patrick,0,,,
Jefferson,Henderson 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Hounsfield 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Hounsfield 2,President,,DEM,Deval Patrick,1,,,
Jefferson,LeRay 1,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 2,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 3,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 4,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 5,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 6,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 7,President,,DEM,Deval Patrick,0,,,
Jefferson,LeRay 8,President,,DEM,Deval Patrick,0,,,
Jefferson,Lorraine 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Lyme 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Lyme 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Lyme 3,President,,DEM,Deval Patrick,0,,,
Jefferson,Orleans 1,President,,DEM,Deval Patrick,1,,,
Jefferson,Orleans 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Pamelia 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Pamelia 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Philadelphia 1,President,,DEM,Deval Patrick,2,,,
Jefferson,Philadelphia 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Rodman 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Rutland 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Rutland 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Rutland 3,President,,DEM,Deval Patrick,0,,,
Jefferson,Theresa 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Watertown 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Watertown 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Wilna 1,President,,DEM,Deval Patrick,0,,,
Jefferson,Wilna 2,President,,DEM,Deval Patrick,0,,,
Jefferson,Wilna 3,President,,DEM,Deval Patrick,0,,,
Jefferson,Wilna 4,President,,DEM,Deval Patrick,0,,,
Jefferson,Wilna 5,President,,DEM,Deval Patrick,0,,,
Jefferson,Worth 1,President,,DEM,Deval Patrick,0,,,
Jefferson,12~1,President,,DEM,Blanks,2,,,
Jefferson,12~2,President,,DEM,Blanks,2,,,
Jefferson,12~3,President,,DEM,Blanks,0,,,
Jefferson,13~1,President,,DEM,Blanks,0,,,
Jefferson,13~2,President,,DEM,Blanks,0,,,
Jefferson,13~3,President,,DEM,Blanks,0,,,
Jefferson,14~1,President,,DEM,Blanks,0,,,
Jefferson,14~2,President,,DEM,Blanks,0,,,
Jefferson,15~1,President,,DEM,Blanks,1,,,
Jefferson,15~2,President,,DEM,Blanks,0,,,
Jefferson,15~3,President,,DEM,Blanks,0,,,
Jefferson,Adams 1,President,,DEM,Blanks,0,,,
Jefferson,Adams 2,President,,DEM,Blanks,0,,,
Jefferson,Adams 3,President,,DEM,Blanks,1,,,
Jefferson,Alexandria 1,President,,DEM,Blanks,0,,,
Jefferson,Alexandria 2,President,,DEM,Blanks,0,,,
Jefferson,Alexandria 3,President,,DEM,Blanks,1,,,
Jefferson,Antwerp 1,President,,DEM,Blanks,0,,,
Jefferson,Antwerp 2,President,,DEM,Blanks,1,,,
Jefferson,Brownville 1,President,,DEM,Blanks,0,,,
Jefferson,Brownville 2,President,,DEM,Blanks,1,,,
Jefferson,Brownville 3,President,,DEM,Blanks,0,,,
Jefferson,Brownville 4,President,,DEM,Blanks,0,,,
Jefferson,Brownville 5,President,,DEM,Blanks,1,,,
Jefferson,Cape Vincent 1,President,,DEM,Blanks,0,,,
Jefferson,Cape Vincent 2,President,,DEM,Blanks,2,,,
Jefferson,Champion 1,President,,DEM,Blanks,1,,,
Jefferson,Champion 2,President,,DEM,Blanks,0,,,
Jefferson,Clayton 1,President,,DEM,Blanks,0,,,
Jefferson,Clayton 2,President,,DEM,Blanks,0,,,
Jefferson,Clayton 3,President,,DEM,Blanks,1,,,
Jefferson,Ellisburg 1,President,,DEM,Blanks,0,,,
Jefferson,Elllisburg 2,President,,DEM,Blanks,1,,,
Jefferson,Ellisburg 3,President,,DEM,Blanks,0,,,
Jefferson,Ellisburg 4,President,,DEM,Blanks,0,,,
Jefferson,Henderson 1,President,,DEM,Blanks,1,,,
Jefferson,Hounsfield 1,President,,DEM,Blanks,1,,,
Jefferson,Hounsfield 2,President,,DEM,Blanks,1,,,
Jefferson,LeRay 1,President,,DEM,Blanks,0,,,
Jefferson,LeRay 2,President,,DEM,Blanks,0,,,
Jefferson,LeRay 3,President,,DEM,Blanks,0,,,
Jefferson,LeRay 4,President,,DEM,Blanks,0,,,
Jefferson,LeRay 5,President,,DEM,Blanks,1,,,
Jefferson,LeRay 6,President,,DEM,Blanks,0,,,
Jefferson,LeRay 7,President,,DEM,Blanks,0,,,
Jefferson,LeRay 8,President,,DEM,Blanks,1,,,
Jefferson,Lorraine 1,President,,DEM,Blanks,0,,,
Jefferson,Lyme 1,President,,DEM,Blanks,1,,,
Jefferson,Lyme 2,President,,DEM,Blanks,0,,,
Jefferson,Lyme 3,President,,DEM,Blanks,0,,,
Jefferson,Orleans 1,President,,DEM,Blanks,1,,,
Jefferson,Orleans 2,President,,DEM,Blanks,0,,,
Jefferson,Pamelia 1,President,,DEM,Blanks,1,,,
Jefferson,Pamelia 2,President,,DEM,Blanks,1,,,
Jefferson,Philadelphia 1,President,,DEM,Blanks,0,,,
Jefferson,Philadelphia 2,President,,DEM,Blanks,0,,,
Jefferson,Rodman 1,President,,DEM,Blanks,0,,,
Jefferson,Rutland 1,President,,DEM,Blanks,1,,,
Jefferson,Rutland 2,President,,DEM,Blanks,0,,,
Jefferson,Rutland 3,President,,DEM,Blanks,0,,,
Jefferson,Theresa 1,President,,DEM,Blanks,1,,,
Jefferson,Watertown 1,President,,DEM,Blanks,1,,,
Jefferson,Watertown 2,President,,DEM,Blanks,0,,,
Jefferson,Wilna 1,President,,DEM,Blanks,2,,,
Jefferson,Wilna 2,President,,DEM,Blanks,0,,,
Jefferson,Wilna 3,President,,DEM,Blanks,0,,,
Jefferson,Wilna 4,President,,DEM,Blanks,1,,,
Jefferson,Wilna 5,President,,DEM,Blanks,1,,,
Jefferson,Worth 1,President,,DEM,Blanks,1,,,
Jefferson,12~1,President,,DEM,Voids,0,,,
Jefferson,12~2,President,,DEM,Voids,1,,,
Jefferson,12~3,President,,DEM,Voids,0,,,
Jefferson,13~1,President,,DEM,Voids,0,,,
Jefferson,13~2,President,,DEM,Voids,0,,,
Jefferson,13~3,President,,DEM,Voids,2,,,
Jefferson,14~1,President,,DEM,Voids,0,,,
Jefferson,14~2,President,,DEM,Voids,2,,,
Jefferson,15~1,President,,DEM,Voids,0,,,
Jefferson,15~2,President,,DEM,Voids,1,,,
Jefferson,15~3,President,,DEM,Voids,1,,,
Jefferson,Adams 1,President,,DEM,Voids,0,,,
Jefferson,Adams 2,President,,DEM,Voids,1,,,
Jefferson,Adams 3,President,,DEM,Voids,1,,,
Jefferson,Alexandria 1,President,,DEM,Voids,0,,,
Jefferson,Alexandria 2,President,,DEM,Voids,0,,,
Jefferson,Alexandria 3,President,,DEM,Voids,0,,,
Jefferson,Antwerp 1,President,,DEM,Voids,0,,,
Jefferson,Antwerp 2,President,,DEM,Voids,0,,,
Jefferson,Brownville 1,President,,DEM,Voids,0,,,
Jefferson,Brownville 2,President,,DEM,Voids,0,,,
Jefferson,Brownville 3,President,,DEM,Voids,0,,,
Jefferson,Brownville 4,President,,DEM,Voids,0,,,
Jefferson,Brownville 5,President,,DEM,Voids,0,,,
Jefferson,Cape Vincent 1,President,,DEM,Voids,1,,,
Jefferson,Cape Vincent 2,President,,DEM,Voids,0,,,
Jefferson,Champion 1,President,,DEM,Voids,0,,,
Jefferson,Champion 2,President,,DEM,Voids,0,,,
Jefferson,Clayton 1,President,,DEM,Voids,0,,,
Jefferson,Clayton 2,President,,DEM,Voids,1,,,
Jefferson,Clayton 3,President,,DEM,Voids,2,,,
Jefferson,Ellisburg 1,President,,DEM,Voids,0,,,
Jefferson,Elllisburg 2,President,,DEM,Voids,0,,,
Jefferson,Ellisburg 3,President,,DEM,Voids,0,,,
Jefferson,Ellisburg 4,President,,DEM,Voids,0,,,
Jefferson,Henderson 1,President,,DEM,Voids,0,,,
Jefferson,Hounsfield 1,President,,DEM,Voids,1,,,
Jefferson,Hounsfield 2,President,,DEM,Voids,1,,,
Jefferson,LeRay 1,President,,DEM,Voids,0,,,
Jefferson,LeRay 2,President,,DEM,Voids,0,,,
Jefferson,LeRay 3,President,,DEM,Voids,0,,,
Jefferson,LeRay 4,President,,DEM,Voids,0,,,
Jefferson,LeRay 5,President,,DEM,Voids,0,,,
Jefferson,LeRay 6,President,,DEM,Voids,0,,,
Jefferson,LeRay 7,President,,DEM,Voids,0,,,
Jefferson,LeRay 8,President,,DEM,Voids,1,,,
Jefferson,Lorraine 1,President,,DEM,Voids,0,,,
Jefferson,Lyme 1,President,,DEM,Voids,0,,,
Jefferson,Lyme 2,President,,DEM,Voids,0,,,
Jefferson,Lyme 3,President,,DEM,Voids,0,,,
Jefferson,Orleans 1,President,,DEM,Voids,0,,,
Jefferson,Orleans 2,President,,DEM,Voids,1,,,
Jefferson,Pamelia 1,President,,DEM,Voids,0,,,
Jefferson,Pamelia 2,President,,DEM,Voids,0,,,
Jefferson,Philadelphia 1,President,,DEM,Voids,1,,,
Jefferson,Philadelphia 2,President,,DEM,Voids,0,,,
Jefferson,Rodman 1,President,,DEM,Voids,0,,,
Jefferson,Rutland 1,President,,DEM,Voids,0,,,
Jefferson,Rutland 2,President,,DEM,Voids,0,,,
Jefferson,Rutland 3,President,,DEM,Voids,0,,,
Jefferson,Theresa 1,President,,DEM,Voids,1,,,
Jefferson,Watertown 1,President,,DEM,Voids,1,,,
Jefferson,Watertown 2,President,,DEM,Voids,0,,,
Jefferson,Wilna 1,President,,DEM,Voids,2,,,
Jefferson,Wilna 2,President,,DEM,Voids,0,,,
Jefferson,Wilna 3,President,,DEM,Voids,0,,,
Jefferson,Wilna 4,President,,DEM,Voids,0,,,
Jefferson,Wilna 5,President,,DEM,Voids,0,,,
Jefferson,Worth 1,President,,DEM,Voids,0,,,
